天庭试炼索引,怪物entryId,怪物列表,掉落库,宝箱奖励,层级名称,层级索引,提示对白
33,117110,"[2]=117102,[3]=117103,[4]=117104,[5]=117105,[6]=117106,[8]=117108,[9]=117109,[10]=117110,[11]=117111,[12]=117112","{""item"",20014,5}",,23层,23,
34,117210,"[2]=117202,[3]=117203,[4]=117204,[5]=117205,[6]=117206,[8]=117208,[9]=117209,[10]=117210,[11]=117211,[12]=117212","{""item"",20014,5}","{""funds"",140000},{""item"",50006,5}",24层,24,
35,117310,"[2]=117302,[3]=117303,[4]=117304,[5]=117305,[6]=117306,[8]=117308,[9]=117309,[10]=117310,[11]=117311,[12]=117312","{""item"",20014,5}",,25层,25,
36,117410,"[2]=117402,[3]=117403,[4]=117404,[5]=117405,[6]=117406,[8]=117408,[9]=117409,[10]=117410,[11]=117411,[12]=117412","{""item"",20014,5}",,26层,26,
37,117510,"[2]=117502,[3]=117503,[4]=117504,[5]=117505,[6]=117506,[8]=117508,[9]=117509,[10]=117510,[11]=117511,[12]=117512","{""item"",20014,5}","{""funds"",170000},{""item"",50006,10}",27层,27,
38,117610,"[2]=117602,[3]=117603,[4]=117604,[5]=117605,[6]=117606,[8]=117608,[9]=117609,[10]=117610,[11]=117611,[12]=117612","{""item"",20014,5}",,28层,28,
39,117710,"[2]=117702,[3]=117703,[4]=117704,[5]=117705,[6]=117706,[8]=117708,[9]=117709,[10]=117710,[11]=117711,[12]=117712","{""item"",20014,5}",,29层,29,
40,50000003,[10]=117810,"{""item"",20014,5}","{""funds"",200000},{""item"",50006,10}",30层,30,
41,117910,"[2]=117902,[3]=117903,[4]=117904,[5]=117905,[6]=117906,[8]=117908,[9]=117909,[10]=117910,[11]=117911,[12]=117912","{""item"",20014,5}",,31层,31,
42,118010,"[2]=118002,[3]=118003,[4]=118004,[5]=118005,[6]=118006,[8]=118008,[9]=118009,[10]=118010,[11]=118011,[12]=118012","{""item"",20014,5}",,32层,32,
43,118110,"[2]=118102,[3]=118103,[4]=118104,[5]=118105,[6]=118106,[8]=118108,[9]=118109,[10]=118110,[11]=118111,[12]=118112","{""item"",20014,5}","{""funds"",300000},{""item"",50006,10}",33层,33,
44,118210,"[2]=118202,[3]=118203,[4]=118204,[5]=118205,[6]=118206,[8]=118208,[9]=118209,[10]=118210,[11]=118211,[12]=118212","{""item"",20014,5}",,34层,34,
45,118310,"[2]=118302,[3]=118303,[4]=118304,[5]=118305,[6]=118306,[8]=118308,[9]=118309,[10]=118310,[11]=118311,[12]=118312","{""item"",20014,5}",,35层,35,
46,50000004,[10]=118410,"{""item"",20014,5}","{""funds"",400000},{""item"",50006,15}",36层,36,
47,50000002,[10]=118510,"{""item"",20014,5}",,37层,37,
48,50000006,[10]=118610,"{""item"",20014,5}",,38层,38,
49,50000004,[10]=118710,"{""item"",20014,5}","{""funds"",500000},{""item"",50006,15}",39层,39,
50,118810,"[2]=118802,[3]=118803,[4]=118804,[5]=118805,[6]=118806,[8]=118808,[9]=118809,[10]=118810,[11]=118811,[12]=118812","{""item"",20014,5}",,40层,40,
51,118910,"[2]=118902,[3]=118903,[4]=118904,[5]=118905,[6]=118906,[8]=118908,[9]=118909,[10]=118910,[11]=118911,[12]=118912","{""item"",20014,5}",,41层,41,
52,50000001,[10]=119010,"{""item"",20014,5}","{""funds"",600000},{""item"",50006,15}",42层,42,
53,119110,"[2]=119102,[3]=119103,[4]=119104,[5]=119105,[6]=119106,[8]=119108,[9]=119109,[10]=119110,[11]=119111,[12]=119112","{""item"",20014,5}",,43层,43,
54,119210,"[2]=119202,[3]=119203,[4]=119204,[5]=119205,[6]=119206,[8]=119208,[9]=119209,[10]=119210,[11]=119211,[12]=119212","{""item"",20014,5}",,44层,44,
55,50000003,[10]=119310,"{""item"",20014,5}","{""funds"",700000},{""item"",50019,1}",45层,45,通关45层送#purple【业魔】
56,50000006,[10]=119410,"{""item"",20014,5}",,46层,46,
57,119510,"[2]=119502,[3]=119503,[4]=119504,[5]=119505,[6]=119506,[8]=119508,[9]=119509,[10]=119510,[11]=119511,[12]=119512","{""item"",20014,5}",,47层,47,
58,50000001,[10]=119610,"{""item"",20014,5}","{""funds"",800000},{""item"",50009,20}",48层,48,
59,50000002,[10]=119710,"{""item"",20014,5}",,49层,49,
60,119810,"[2]=119802,[3]=119803,[4]=119804,[5]=119805,[6]=119806,[8]=119808,[9]=119809,[10]=119810,[11]=119811,[12]=119812","{""item"",20014,5}",,50层,50,
61,50000001,[10]=119910,"{""item"",20014,5}","{""funds"",900000},{""item"",50009,20}",51层,51,
62,120010,"[2]=120002,[3]=120003,[4]=120004,[5]=120005,[6]=120006,[8]=120008,[9]=120009,[10]=120010,[11]=120011,[12]=120012","{""item"",20014,5}",,52层,52,
63,120110,"[2]=120102,[3]=120103,[4]=120104,[5]=120105,[6]=120106,[8]=120108,[9]=120109,[10]=120110,[11]=120111,[12]=120112","{""item"",20014,5}",,53层,53,
64,120210,"[2]=120202,[3]=120203,[4]=120204,[5]=120205,[6]=120206,[8]=120208,[9]=120209,[10]=120210,[11]=120211,[12]=120212","{""item"",20014,5}","{""funds"",1000000},{""item"",50009,20}",54层,54,
65,50000005,[10]=120310,"{""item"",20014,5}",,55层,55,
66,120410,"[2]=120402,[3]=120403,[4]=120404,[5]=120405,[6]=120406,[8]=120408,[9]=120409,[10]=120410,[11]=120411,[12]=120412","{""item"",20014,5}",,56层,56,
67,120510,"[2]=120502,[3]=120503,[4]=120504,[5]=120505,[6]=120506,[8]=120508,[9]=120509,[10]=120510,[11]=120511,[12]=120512","{""item"",20014,5}","{""funds"",1100000},{""item"",50009,25}",57层,57,
68,120610,"[2]=120602,[3]=120603,[4]=120604,[5]=120605,[6]=120606,[8]=120608,[9]=120609,[10]=120610,[11]=120611,[12]=120612","{""item"",20014,5}",,58层,58,
69,50000005,[10]=120710,"{""item"",20014,5}",,59层,59,
70,50000001,[10]=120810,"{""item"",20014,5}","{""funds"",1200000},{""item"",50009,25}",60层,60,
71,50000006,[10]=120910,"{""item"",20014,5}",,61层,61,
72,121010,"[2]=121002,[3]=121003,[4]=121004,[5]=121005,[6]=121006,[8]=121008,[9]=121009,[10]=121010,[11]=121011,[12]=121012","{""item"",20014,5}",,62层,62,
73,121110,"[2]=121102,[3]=121103,[4]=121104,[5]=121105,[6]=121106,[8]=121108,[9]=121109,[10]=121110,[11]=121111,[12]=121112","{""item"",20014,5}",,63层,63,
74,50000004,[10]=121210,"{""item"",20014,5}",,64层,64,
75,121310,"[2]=121302,[3]=121303,[4]=121304,[5]=121305,[6]=121306,[8]=121308,[9]=121309,[10]=121310,[11]=121311,[12]=121312","{""item"",20014,5}","{""funds"",1400000},{""item"",50009,25}",65层,65,
76,121410,"[2]=121402,[3]=121403,[4]=121404,[5]=121405,[6]=121406,[8]=121408,[9]=121409,[10]=121410,[11]=121411,[12]=121412","{""item"",20014,5}",,66层,66,
77,121510,"[2]=121502,[3]=121503,[4]=121504,[5]=121505,[6]=121506,[8]=121508,[9]=121509,[10]=121510,[11]=121511,[12]=121512","{""item"",20014,5}",,67层,67,
78,121610,"[2]=121602,[3]=121603,[4]=121604,[5]=121605,[6]=121606,[8]=121608,[9]=121609,[10]=121610,[11]=121611,[12]=121612","{""item"",20014,5}",,68层,68,
79,50000006,[10]=121710,"{""item"",20014,5}",,69层,69,
80,121810,"[2]=121802,[3]=121803,[4]=121804,[5]=121805,[6]=121806,[8]=121808,[9]=121809,[10]=121810,[11]=121811,[12]=121812","{""item"",20014,5}","{""funds"",1600000},{""item"",50009,25}",70层,70,
81,50000006,[10]=121910,"{""item"",20014,5}",,71层,71,
82,122010,"[2]=122002,[3]=122003,[4]=122004,[5]=122005,[6]=122006,[8]=122008,[9]=122009,[10]=122010,[11]=122011,[12]=122012","{""item"",20014,5}",,72层,72,
83,122110,"[2]=122102,[3]=122103,[4]=122104,[5]=122105,[6]=122106,[8]=122108,[9]=122109,[10]=122110,[11]=122111,[12]=122112","{""item"",20014,5}",,73层,73,
84,122210,"[2]=122202,[3]=122203,[4]=122204,[5]=122205,[6]=122206,[8]=122208,[9]=122209,[10]=122210,[11]=122211,[12]=122212","{""item"",20014,5}",,74层,74,
85,122310,"[2]=122302,[3]=122303,[4]=122304,[5]=122305,[6]=122306,[8]=122308,[9]=122309,[10]=122310,[11]=122311,[12]=122312","{""item"",20014,5}","{""funds"",1800000},{""item"",50009,25}",75层,75,
86,122410,"[2]=122402,[3]=122403,[4]=122404,[5]=122405,[6]=122406,[8]=122408,[9]=122409,[10]=122410,[11]=122411,[12]=122412","{""item"",20014,5}",,76层,76,
87,50000003,[10]=122510,"{""item"",20014,5}",,77层,77,
88,50000004,[10]=122610,"{""item"",20014,5}",,78层,78,
89,122710,"[2]=122702,[3]=122703,[4]=122704,[5]=122705,[6]=122706,[8]=122708,[9]=122709,[10]=122710,[11]=122711,[12]=122712","{""item"",20014,5}",,79层,79,
90,122810,"[2]=122802,[3]=122803,[4]=122804,[5]=122805,[6]=122806,[8]=122808,[9]=122809,[10]=122810,[11]=122811,[12]=122812","{""item"",20014,5}","{""funds"",2000000},{""item"",50009,25}",80层,80,
91,50000002,[10]=122910,"{""item"",20014,5}",,81层,81,
92,50000001,[10]=123010,"{""item"",20014,5}",,82层,82,
93,50000006,[10]=123110,"{""item"",20014,5}",,83层,83,
94,123210,"[2]=123202,[3]=123203,[4]=123204,[5]=123205,[6]=123206,[8]=123208,[9]=123209,[10]=123210,[11]=123211,[12]=123212","{""item"",20014,5}",,84层,84,
95,123310,"[2]=123302,[3]=123303,[4]=123304,[5]=123305,[6]=123306,[8]=123308,[9]=123309,[10]=123310,[11]=123311,[12]=123312","{""item"",20014,5}","{""funds"",2200000},{""item"",50009,25}",85层,85,
96,50000002,[10]=123410,"{""item"",20014,5}",,86层,86,
97,123510,"[2]=123502,[3]=123503,[4]=123504,[5]=123505,[6]=123506,[8]=123508,[9]=123509,[10]=123510,[11]=123511,[12]=123512","{""item"",20014,5}",,87层,87,
98,50000004,[10]=123610,"{""item"",20014,5}",,88层,88,
99,123710,"[2]=123702,[3]=123703,[4]=123704,[5]=123705,[6]=123706,[8]=123708,[9]=123709,[10]=123710,[11]=123711,[12]=123712","{""item"",20014,5}",,89层,89,
100,123810,"[2]=123802,[3]=123803,[4]=123804,[5]=123805,[6]=123806,[8]=123808,[9]=123809,[10]=123810,[11]=123811,[12]=123812","{""item"",20014,5}","{""funds"",2400000},{""item"",50009,25}",90层,90,
101,123910,"[2]=123902,[3]=123903,[4]=123904,[5]=123905,[6]=123906,[8]=123908,[9]=123909,[10]=123910,[11]=123911,[12]=123912","{""item"",20014,5}",,91层,91,
102,124010,"[2]=124002,[3]=124003,[4]=124004,[5]=124005,[6]=124006,[8]=124008,[9]=124009,[10]=124010,[11]=124011,[12]=124012","{""item"",20014,5}",,92层,92,
103,124110,"[2]=124102,[3]=124103,[4]=124104,[5]=124105,[6]=124106,[8]=124108,[9]=124109,[10]=124110,[11]=124111,[12]=124112","{""item"",20014,5}",,93层,93,
104,124210,"[2]=124202,[3]=124203,[4]=124204,[5]=124205,[6]=124206,[8]=124208,[9]=124209,[10]=124210,[11]=124211,[12]=124212","{""item"",20014,5}",,94层,94,
105,124310,"[2]=124302,[3]=124303,[4]=124304,[5]=124305,[6]=124306,[8]=124308,[9]=124309,[10]=124310,[11]=124311,[12]=124312","{""item"",20014,5}","{""funds"",2600000},{""item"",50009,25}",95层,95,
106,124410,"[2]=124402,[3]=124403,[4]=124404,[5]=124405,[6]=124406,[8]=124408,[9]=124409,[10]=124410,[11]=124411,[12]=124412","{""item"",20014,5}",,96层,96,
107,50000001,[10]=124510,"{""item"",20014,5}",,97层,97,
108,50000006,[10]=124610,"{""item"",20014,5}",,98层,98,
109,124710,"[2]=124702,[3]=124703,[4]=124704,[5]=124705,[6]=124706,[8]=124708,[9]=124709,[10]=124710,[11]=124711,[12]=124712","{""item"",20014,5}",,99层,99,
110,124810,"[2]=124802,[3]=124803,[4]=124804,[5]=124805,[6]=124806,[8]=124808,[9]=124809,[10]=124810,[11]=124811,[12]=124812","{""item"",20014,5}","{""funds"",2800000},{""item"",50009,25}",100层,100,
111,50000005,[10]=124910,"{""item"",20014,5}",,101层,101,
112,50000002,[10]=125010,"{""item"",20014,5}",,102层,102,
113,125110,"[2]=125102,[3]=125103,[4]=125104,[5]=125105,[6]=125106,[8]=125108,[9]=125109,[10]=125110,[11]=125111,[12]=125112","{""item"",20014,5}",,103层,103,
114,209610,"[2]=209602,[3]=209603,[4]=209604,[5]=209605,[6]=209606,[8]=209608,[9]=209609,[10]=209610,[11]=209611,[12]=209612","{""item"",20014,5}",,104层,104,
115,209710,"[2]=209702,[3]=209703,[4]=209704,[5]=209705,[6]=209706,[8]=209708,[9]=209709,[10]=209710,[11]=209711,[12]=209712","{""item"",20014,5}","{""funds"",3000000},{""item"",50009,25}",105层,105,
116,209810,"[2]=209802,[3]=209803,[4]=209804,[5]=209805,[6]=209806,[8]=209808,[9]=209809,[10]=209810,[11]=209811,[12]=209812","{""item"",20014,5}",,106层,106,
117,209910,"[2]=209902,[3]=209903,[4]=209904,[5]=209905,[6]=209906,[8]=209908,[9]=209909,[10]=209910,[11]=209911,[12]=209912","{""item"",20014,5}",,107层,107,
118,50000002,[10]=210010,"{""item"",20014,5}",,108层,108,
119,210110,"[2]=210102,[3]=210103,[4]=210104,[5]=210105,[6]=210106,[8]=210108,[9]=210109,[10]=210110,[11]=210111,[12]=210112","{""item"",20014,5}",,109层,109,
120,210210,"[2]=210202,[3]=210203,[4]=210204,[5]=210205,[6]=210206,[8]=210208,[9]=210209,[10]=210210,[11]=210211,[12]=210212","{""item"",20014,5}","{""funds"",3200000},{""item"",50009,25}",110层,110,
121,210310,"[2]=210302,[3]=210303,[4]=210304,[5]=210305,[6]=210306,[8]=210308,[9]=210309,[10]=210310,[11]=210311,[12]=210312","{""item"",20014,5}",,111层,111,
122,210410,"[2]=210402,[3]=210403,[4]=210404,[5]=210405,[6]=210406,[8]=210408,[9]=210409,[10]=210410,[11]=210411,[12]=210412","{""item"",20014,5}",,112层,112,
123,210510,"[2]=210502,[3]=210503,[4]=210504,[5]=210505,[6]=210506,[8]=210508,[9]=210509,[10]=210510,[11]=210511,[12]=210512","{""item"",20014,5}",,113层,113,
124,210610,"[2]=210602,[3]=210603,[4]=210604,[5]=210605,[6]=210606,[8]=210608,[9]=210609,[10]=210610,[11]=210611,[12]=210612","{""item"",20014,5}",,114层,114,
125,210710,"[2]=210702,[3]=210703,[4]=210704,[5]=210705,[6]=210706,[8]=210708,[9]=210709,[10]=210710,[11]=210711,[12]=210712","{""item"",20014,5}","{""funds"",3400000},{""item"",50009,25}",115层,115,
126,210810,"[2]=210802,[3]=210803,[4]=210804,[5]=210805,[6]=210806,[8]=210808,[9]=210809,[10]=210810,[11]=210811,[12]=210812","{""item"",20014,5}",,116层,116,
127,210910,"[2]=210902,[3]=210903,[4]=210904,[5]=210905,[6]=210906,[8]=210908,[9]=210909,[10]=210910,[11]=210911,[12]=210912","{""item"",20014,5}",,117层,117,
128,50000005,[10]=227010,"{""item"",20014,5}",,118层,118,
129,227110,"[2]=227102,[3]=227103,[4]=227104,[5]=227105,[6]=227106,[8]=227108,[9]=227109,[10]=227110,[11]=227111,[12]=227112","{""item"",20014,5}",,119层,119,
130,227210,"[2]=227202,[3]=227203,[4]=227204,[5]=227205,[6]=227206,[8]=227208,[9]=227209,[10]=227210,[11]=227211,[12]=227212","{""item"",20014,5}","{""funds"",3600000},{""item"",50009,25}",120层,120,
