ID,技能等级,技能品质框（1是灰色 2是绿色 3是蓝色 4是紫色 5是金色 6是红色 7是彩色）,名称缩写,图标,技能描述
50039,1,6,朱雀-普攻,50039,朱雀-普攻
50040,1,6,青龙-普攻,50040,青龙-普攻
50041,1,6,白虎-普攻,50041,白虎-普攻
50042,1,6,玄武-普攻,50042,玄武-普攻
50043,1,6,猪刚鬣-普攻,50043,猪刚鬣-普攻
50044,1,6,虎力大仙-普攻,50044,冰晶力士-普攻
50045,1,6,蓝巨人-普攻,50045,独角魔猿-普攻
50046,1,6,狮驼-普攻,50046,狮驼-普攻
50047,1,6,鹿力大仙-普攻,50047,鹿力大仙-普攻
#宠物被动技能,,,,,
60001,1,1,一级生命,60001,增加1200生命
60002,1,2,二级生命,60002,增加1800生命
60003,1,3,三级生命,60003,增加2500生命
60004,1,4,四级生命,60004,增加3800生命
60005,1,5,五级生命,60005,增加6000生命
60006,1,6,六级生命,60006,增加9100生命
60007,1,7,七级生命,60007,增加14500生命
60008,1,1,一级攻击,60008,增加120攻击
60009,1,2,二级攻击,60009,增加180攻击
60010,1,3,三级攻击,60010,增加250攻击
60011,1,4,四级攻击,60011,增加380攻击
60012,1,5,五级攻击,60012,增加600攻击
60013,1,6,六级攻击,60013,增加910攻击
60014,1,7,七级攻击,60014,增加1450攻击
60015,1,1,一级防御,60015,增加120防御
60016,1,2,二级防御,60016,增加180防御
60017,1,3,三级防御,60017,增加250防御
60018,1,4,四级防御,60018,增加380防御
60019,1,5,五级防御,60019,增加600防御
60020,1,6,六级防御,60020,增加910防御
60021,1,7,七级防御,60021,增加1450防御
60022,1,1,一级速度,60022,增加5速度
60023,1,2,二级速度,60023,增加7速度
60024,1,3,三级速度,60024,增加10速度
60025,1,4,四级速度,60025,增加15速度
60026,1,5,五级速度,60026,增加24速度
60027,1,6,六级速度,60027,增加36速度
60028,1,7,七级速度,60028,增加58速度
60029,1,1,一级闪避,60029,增加100闪避
60030,1,2,二级闪避,60030,增加140闪避
60031,1,3,三级闪避,60031,增加200闪避
60032,1,4,四级闪避,60032,增加300闪避
60033,1,5,五级闪避,60033,增加480闪避
60034,1,6,六级闪避,60034,增加730闪避
60035,1,7,七级闪避,60035,增加1160闪避
60036,1,1,一级命中,60036,增加100命中
60037,1,2,二级命中,60037,增加140命中
60038,1,3,三级命中,60038,增加200命中
60039,1,4,四级命中,60039,增加300命中
60040,1,5,五级命中,60040,增加480命中
60041,1,6,六级命中,60041,增加730命中
60042,1,7,七级命中,60042,增加1160命中
60043,1,1,一级暴击,60043,增加100暴击
60044,1,2,二级暴击,60044,增加140暴击
60045,1,3,三级暴击,60045,增加200暴击
60046,1,4,四级暴击,60046,增加300暴击
60047,1,5,五级暴击,60047,增加480暴击
60048,1,6,六级暴击,60048,增加730暴击
60049,1,7,七级暴击,60049,增加1160暴击
60050,1,1,一级抗暴,60050,增加100抗暴
60051,1,2,二级抗暴,60051,增加140抗暴
60052,1,3,三级抗暴,60052,增加200抗暴
60053,1,4,四级抗暴,60053,增加300抗暴
60054,1,5,五级抗暴,60054,增加480抗暴
60055,1,6,六级抗暴,60055,增加730抗暴
60056,1,7,七级抗暴,60056,增加1160抗暴
60057,1,1,一级破防,60057,增加47无视防御
60058,1,2,二级破防,60058,增加65无视防御
60059,1,3,三级破防,60059,增加94无视防御
60060,1,4,四级破防,60060,增加141无视防御
60061,1,5,五级破防,60061,增加225无视防御
60062,1,6,六级破防,60062,增加342无视防御
60063,1,7,七级破防,60063,增加580无视防御
60064,1,1,一级护甲,60064,增加47减免无视
60065,1,2,二级护甲,60065,增加65减免无视
60066,1,3,三级护甲,60066,增加94减免无视
60067,1,4,四级护甲,60067,增加141减免无视
60068,1,5,五级护甲,60068,增加225减免无视
60069,1,6,六级护甲,60069,增加342减免无视
60070,1,7,七级护甲,60070,增加580减免无视
60071,1,1,一级虚弱,60071,增加57防御
60072,1,2,二级虚弱,60072,增加58防御
60073,1,3,三级虚弱,60073,增加59防御
60074,1,4,四级虚弱,60074,增加60防御
60075,1,5,五级虚弱,60075,增加61防御
60076,1,6,六级虚弱,60076,增加62防御
60077,1,7,七级虚弱,60077,增加63防御
60078,1,1,一级穿甲,60078,增加64防御
60079,1,2,二级穿甲,60079,增加65防御
60080,1,3,三级穿甲,60080,增加66防御
60081,1,4,四级穿甲,60081,增加67防御
60082,1,5,五级穿甲,60082,增加68防御
60083,1,6,六级穿甲,60083,增加69防御
60084,1,7,七级穿甲,60084,增加70防御
60085,1,1,一级暴击,60085,增加71防御
60086,1,2,二级暴击,60086,增加72防御
60087,1,3,三级暴击,60087,增加73防御
60088,1,4,四级暴击,60088,增加74防御
60089,1,5,五级暴击,60089,增加75防御
60090,1,6,六级暴击,60090,增加76防御
60091,1,7,七级暴击,60091,增加77防御
60092,1,1,一级吸血,60092,增加78防御
60093,1,2,二级吸血,60093,增加79防御
60094,1,3,三级吸血,60094,增加80防御
60095,1,4,四级吸血,60095,增加81防御
60096,1,5,五级吸血,60096,增加82防御
60097,1,6,六级吸血,60097,增加83防御
60098,1,7,七级吸血,60098,增加84防御
60099,1,1,一级吸收,60099,增加85防御
60100,1,2,二级吸收,60100,增加86防御
60101,1,3,三级吸收,60101,增加87防御
60102,1,4,四级吸收,60102,增加88防御
60103,1,5,五级吸收,60103,增加89防御
60104,1,6,六级吸收,60104,增加90防御
60105,1,7,七级吸收,60105,增加91防御
60106,1,1,一级复仇,60106,增加92防御
60107,1,2,二级复仇,60107,增加93防御
60108,1,3,三级复仇,60108,增加94防御
60109,1,4,四级复仇,60109,增加95防御
60110,1,5,五级复仇,60110,增加96防御
60111,1,6,六级复仇,60111,增加97防御
60112,1,7,七级复仇,60112,增加98防御
60113,1,1,一级强韧,60113,增加99防御
60114,1,2,二级强韧,60114,增加100防御
60115,1,3,三级强韧,60115,增加101防御
60116,1,4,四级强韧,60116,增加102防御
60117,1,5,五级强韧,60117,增加103防御
60118,1,6,六级强韧,60118,增加104防御
60119,1,7,七级强韧,60119,增加105防御
60120,1,1,一级怒击,60120,增加106防御
60121,1,2,二级怒击,60121,增加107防御
60122,1,3,三级怒击,60122,增加108防御
60123,1,4,四级怒击,60123,增加109防御
60124,1,5,五级怒击,60124,增加110防御
60125,1,6,六级怒击,60125,增加111防御
60126,1,7,七级怒击,60126,增加112防御
60127,1,1,一级晕厥,60127,增加113防御
60128,1,2,二级晕厥,60128,增加114防御
60129,1,3,三级晕厥,60129,增加115防御
60130,1,4,四级晕厥,60130,增加116防御
60131,1,5,五级晕厥,60131,增加117防御
60132,1,6,六级晕厥,60132,增加118防御
60133,1,7,七级晕厥,60133,增加119防御
60134,1,1,一级反击,60134,增加120防御
60135,1,2,二级反击,60135,增加121防御
60136,1,3,三级反击,60136,增加122防御
60137,1,4,四级反击,60137,增加123防御
60138,1,5,五级反击,60138,增加124防御
60139,1,6,六级反击,60139,增加125防御
60140,1,7,七级反击,60140,增加126防御
60141,1,1,一级连击,60141,增加127防御
60142,1,2,二级连击,60142,增加128防御
60143,1,3,三级连击,60143,增加129防御
60144,1,4,四级连击,60144,增加130防御
60145,1,5,五级连击,60145,增加131防御
60146,1,6,六级连击,60146,增加132防御
60147,1,7,七级连击,60147,增加133防御
60148,1,1,一级法术虚弱,60148,增加134防御
60149,1,2,二级法术虚弱,60149,增加135防御
60150,1,3,三级法术虚弱,60150,增加136防御
60151,1,4,四级法术虚弱,60151,增加137防御
60152,1,5,五级法术虚弱,60152,增加138防御
60153,1,6,六级法术虚弱,60153,增加139防御
60154,1,7,七级法术虚弱,60154,增加140防御
60155,1,1,一级法术穿甲,60155,增加141防御
60156,1,2,二级法术穿甲,60156,增加142防御
60157,1,3,三级法术穿甲,60157,增加143防御
60158,1,4,四级法术穿甲,60158,增加144防御
60159,1,5,五级法术穿甲,60159,增加145防御
60160,1,6,六级法术穿甲,60160,增加146防御
60161,1,7,七级法术穿甲,60161,增加147防御
60162,1,1,一级法术暴击,60162,增加148防御
60163,1,2,二级法术暴击,60163,增加149防御
60164,1,3,三级法术暴击,60164,增加150防御
60165,1,4,四级法术暴击,60165,增加151防御
60166,1,5,五级法术暴击,60166,增加152防御
60167,1,6,六级法术暴击,60167,增加153防御
60168,1,7,七级法术暴击,60168,增加154防御
60169,1,1,一级法术吸血,60169,增加155防御
60170,1,2,二级法术吸血,60170,增加156防御
60171,1,3,三级法术吸血,60171,增加157防御
60172,1,4,四级法术吸血,60172,增加158防御
60173,1,5,五级法术吸血,60173,增加159防御
60174,1,6,六级法术吸血,60174,增加160防御
60175,1,7,七级法术吸血,60175,增加161防御
60176,1,1,一级法术吸收,60176,增加162防御
60177,1,2,二级法术吸收,60177,增加163防御
60178,1,3,三级法术吸收,60178,增加164防御
60179,1,4,四级法术吸收,60179,增加165防御
60180,1,5,五级法术吸收,60180,增加166防御
60181,1,6,六级法术吸收,60181,增加167防御
60182,1,7,七级法术吸收,60182,增加168防御
60183,1,1,一级法术复仇,60183,增加169防御
60184,1,2,二级法术复仇,60184,增加170防御
60185,1,3,三级法术复仇,60185,增加171防御
60186,1,4,四级法术复仇,60186,增加172防御
60187,1,5,五级法术复仇,60187,增加173防御
60188,1,6,六级法术复仇,60188,增加174防御
60189,1,7,七级法术复仇,60189,增加175防御
60190,1,1,一级法术强韧,60190,增加176防御
60191,1,2,二级法术强韧,60191,增加177防御
60192,1,3,三级法术强韧,60192,增加178防御
60193,1,4,四级法术强韧,60193,增加179防御
60194,1,5,五级法术强韧,60194,增加180防御
60195,1,6,六级法术强韧,60195,增加181防御
60196,1,7,七级法术强韧,60196,增加182防御
60197,1,1,一级法术怒击,60197,增加183防御
60198,1,2,二级法术怒击,60198,增加184防御
60199,1,3,三级法术怒击,60199,增加185防御
60200,1,4,四级法术怒击,60200,增加186防御
60201,1,5,五级法术怒击,60201,增加187防御
60202,1,6,六级法术怒击,60202,增加188防御
60203,1,7,七级法术怒击,60203,增加189防御
60204,1,1,一级法术晕厥,60204,增加190防御
60205,1,2,二级法术晕厥,60205,增加191防御
60206,1,3,三级法术晕厥,60206,增加192防御
60207,1,4,四级法术晕厥,60207,增加193防御
60208,1,5,五级法术晕厥,60208,增加194防御
60209,1,6,六级法术晕厥,60209,增加195防御
60210,1,7,七级法术晕厥,60210,增加196防御
60211,1,1,一级法术反弹,60211,增加197防御
60212,1,2,二级法术反弹,60212,增加198防御
60213,1,3,三级法术反弹,60213,增加199防御
60214,1,4,四级法术反弹,60214,增加200防御
60215,1,5,五级法术反弹,60215,增加201防御
60216,1,6,六级法术反弹,60216,增加202防御
60217,1,7,七级法术反弹,60217,增加203防御
60218,1,1,一级法术连击,60218,增加204防御
60219,1,2,二级法术连击,60219,增加205防御
60220,1,3,三级法术连击,60220,增加206防御
60221,1,4,四级法术连击,60221,增加207防御
60222,1,5,五级法术连击,60222,增加208防御
60223,1,6,六级法术连击,60223,增加209防御
60224,1,7,七级法术连击,60224,增加210防御
