#buff_id,buff名称,buff图标id,buff特效ID,特效缩放,限制发招,效果索引,说明
id_kn,name_s,icon_id_n,effect_t,scaleList_t,marked_s,paramList_t,read_c
20084,连续3次同一个目标触发,,,,,,连续3次同一个目标触发
20085,生命扣除,,,,,,生命扣除
20086,伤害降低,,,,,,攻击降低
20087,圣盾破碎,,,,,,圣盾破碎
20088,护盾,,,,,,吸收伤害
20089,印记,,,,,,印记
20090,伤害减免,,,,,,伤害减免
20091,每损失生命触发技能,,,,,,每损失生命触发技能
20092,迟钝,,,,,,迟钝
20093,命中降低,,,,,,命中降低
20094,嘲讽,,10173,,,,嘲讽
20095,吸血,,10137,,,,伤害转换治疗
20096,队友死亡时触发状态,,,,,,队友死亡时触发状态
20097,护甲加速,,10022,,,,护甲加速
20098,眩晕,,10080,,眩晕中,,眩晕
20099,迟钝,,,,,,迟钝
20100,累计3次触发伤害,,,,,,累计3次触发伤害
20101,额外伤害,,,,,,额外伤害
20102,吸血,,,,,,吸血
20103,伤害提升,,,,,,攻击提升
20104,判断是否命中,,,,,,判断是否命中
20105,眩晕,,10080,,眩晕中,,眩晕
20106,承受伤害提升,,,,,,承受伤害提升
20107,伤害提升,,,,,,攻击提升
20108,死亡触发状态,,,,,,死亡触发状态
20109,生命扣除,,,,,,生命扣除
20110,队友死亡时触发状态,,,,,,队友死亡时触发状态
20111,伤害增加,,,,,,伤害增加
20112,血量恢复,,10137,,,,血量恢复
20113,暴击时触发,,,,,,暴击时触发
20114,眩晕，吸血,,10080,,眩晕中,,眩晕，吸血
20115,加速,,10022,,,,加速
20116,额外伤害,,,,,,额外伤害
20117,伤害提升,,,,,,攻击提升
20118,迟钝,,,,,,迟钝
20119,受伤时触发普攻,,,,,,受伤时触发普攻
20120,沉默,,10065,,沉默中,,沉默
20121,伤害减免,,,,,,伤害减免
20122,生命大于或小于17.77%时触发状态,,,,,,生命大于或小于17.77%时触发状态
20123,生命扣除,,,,,,生命扣除
20124,生命扣除,,,,,,生命扣除
20125,能量降低,,,,,,能量降低
20126,眩晕,,10080,,眩晕中,,眩晕
20127,迟钝、法术伤害,,,,,,迟钝、法术伤害
20128,护甲降低、法术伤害,,10004,,,,护甲降低、法术伤害
20129,死亡时有概率触发状态,,,,,,死亡时有概率触发状态
20130,复活85%的生命,,10005,,,,复活85%的生命
20131,法术伤害,,,,,,法术伤害
20132,无法治疗,,,,,,无法治疗
20133,累计治疗量8.3%的伤害,,,,,,累计治疗量8.3%的伤害
20134,眩晕,,10080,,眩晕中,,眩晕
20135,法术伤害,,,,,,法术伤害
20136,恢复生命,,10137,,,,恢复生命
20137,概率触发状态,,,,,,概率触发状态
20138,争吵,,10191,,,,争吵
20139,伤害转移,,,,,,伤害转移
20140,背叛,,,,,,背叛
20141,反击吸血,,,,,,反击吸血
20142,交换生命,,,,,,交换生命
20143,触发状态,,,,,,触发状态
20144,移除状态,,,,,,移除状态
20145,诸神黄昏,,,,,,诸神黄昏
20146,疯狂伤害,,,,,,疯狂攻击
20147,反弹,,,,,,反弹
20148,眩晕,,10080,,眩晕中,,眩晕
20149,开场触发技能,,,,,,开场触发技能
20150,敌方死亡时触发状态,,,,,,敌方死亡时触发状态
20151,开场触发技能,,,,,,开场触发技能
20152,暴击时触发,,,,,,暴击时触发
20153,疯狂伤害,,,,,,疯狂攻击
20154,加速,,10022,,,,加速
20155,额外伤害,,,,,,额外伤害
20156,眩晕，吸血,,10080,,眩晕中,,眩晕，吸血
20157,敌方死亡时触发状态,,,,,,敌方死亡时触发状态
20158,开场触发技能,,,,,,开场触发技能
20159,暴击时触发,,,,,,暴击时触发
20160,疯狂伤害,,,,,,疯狂攻击
20161,加速,,10022,,,,加速
20162,额外伤害,,,,,,额外伤害
20163,眩晕，吸血,,10080,,眩晕中,,眩晕，吸血
20164,敌方死亡时触发状态,,,,,,敌方死亡时触发状态
20165,开场触发技能,,,,,,开场触发技能
20166,暴击时触发,,,,,,暴击时触发
20167,疯狂伤害,,,,,,疯狂攻击
20168,加速,,10022,,,,加速
20169,额外伤害,,,,,,额外伤害
20170,眩晕，吸血,,10080,,眩晕中,,眩晕，吸血
20171,敌方死亡时触发状态,,,,,,敌方死亡时触发状态
20172,开场触发技能,,,,,,开场触发技能
20173,暴击时触发,,,,,,暴击时触发
20174,疯狂伤害,,,,,,疯狂攻击
20175,加速,,10022,,,,加速
20176,额外伤害,,,,,,额外伤害
20177,眩晕，吸血,,10080,,眩晕中,,眩晕，吸血
20178,增加能量,,,,,,增加能量
20179,触发状态,,,,,,触发状态
20180,驱散负面状态,,10254,,,,驱散负面状态
20181,反弹伤害,,,,,,反弹伤害
20182,死亡触发状态,,,,,,死亡触发状态
20183,眩晕,,10080,,眩晕中,,眩晕
20184,冲击波触发双倍伤害,,,,,,冲击波触发双倍伤害
20185,死亡时触发状态,,,,,,死亡时触发状态
20186,保留1点生命,,,,,,保留1点生命
20187,史诗圣盾,,10535,,,,史诗圣盾
20188,开场触发护盾,,10535,,,,开场触发护盾
20189,吸收伤害,,,,,,吸收伤害
20190,死亡有概率触发,,,,,,死亡有概率触发
20191,获得护盾,,10535,,,,获得护盾
20192,攻击降低,,,,,,攻击降低
20193,受伤减免,,,,,,受伤减免
20194,眩晕,,10080,,眩晕中,,眩晕
20195,眩晕,,10080,,眩晕中,,眩晕
20196,嘲讽,,10173,,,,嘲讽
20197,受伤转换为治疗,,,,,,受伤转换为治疗
20198,嘲讽,,10173,,,,嘲讽
20199,受伤转换为治疗,,,,,,受伤转换为治疗
20200,增加能量,,,,,,增加能量
20201,吸血,,,,,,吸血
20202,增加护甲穿透,,,,,,增加护甲穿透
20203,眩晕,,10080,,眩晕中,,眩晕
20204,触发冲击波,,,,,,触发冲击波
20205,增加法术穿透,,,,,,增加法术穿透
20206,眩晕,,10080,,眩晕中,,眩晕
20207,释放技能触发眩晕,,,,,,释放技能触发状态
20208,眩晕,,10080,,眩晕中,,眩晕
20209,无法治疗,,,,,,有概率触发无法治疗
20210,无法治疗,,,,,,无法治疗
20211,触发状态,,,,,,触发状态
20212,诸神黄昏,,,,,,诸神黄昏
20213,能量降低,,,,,,能量降低
20214,死亡时触发回血,,,,,,死亡时触发状态
20215,保留1点生命，并回复生命,,10137,,,,保留1点生命，并回复生命
20216,增加法术攻击,,,,,,增加11%法术攻击
20217,眩晕反击,,,,,,受到伤害有20%率触发状态
20218,眩晕,,10080,,眩晕中,,眩晕
20219,法防下降,,10029,,,,法术防御降低
20220,沉默,,,,沉默中,,沉默
20221,释放大招时触发状态,,,,,,释放大招时触发状态
20222,免疫负面,,,,,,免疫负面
20223,每隔7.5秒产生状态,,,,,,每隔7.5秒产生状态
20224,免疫指向性攻击,,,,,,免疫指向性攻击
20225,生产状态,,,,,,生产状态
20226,眩晕,,10080,,眩晕中,,眩晕
20227,治疗,,,,,,治疗
20228,免疫负面,,,,,,免疫负面
20229,月蚀,,,,,,月蚀
20231,每秒增加伤害,,,,,,每秒增加伤害
20232,增加闪避率,,,,,,增加闪避率
20233,无敌，反弹攻击伤害,,,,,,自身无敌，反弹攻击伤害
20234,给最虚弱的敌人造成伤害,,,,,,给最虚弱的敌人造成伤害
20235,眩晕,,10080,,眩晕中,,眩晕
20236,眩晕,,10080,,眩晕中,,眩晕
20237,减少能量,,,,,,减少能量
20238,闪避时增加伤害,,,,,,闪避时增加伤害
20239,对敌方全体减少物防,,,,,,对敌方全体减少物防
20240,死亡时有概率触发状态,,,,,,死亡时有概率触发状态
20241,无法治疗,,,,,,无法治疗
20242,法术伤害,,,,,,法术伤害
20243,概率触发状态,,,,,,概率触发状态
20244,恢复生命,,10137,,,,恢复生命
20245,受伤时触发状态,,,,,,受伤时触发状态
20246,减少能量,,,,,,减少能量
20247,受伤时触发普攻,,,,,,受伤时触发普攻
20248,沉默,,10065,,沉默中,,沉默
20249,受伤减免,,,,,,受伤减免
20250,燎原一击,,,,,,生命大于或小于17.77%时触发状态
20251,每损失生命触发状态,,,,,,每损失生命触发状态
20252,速度提升,,10022,,,,速度提升
20253,不死,,,,,,火神不死
20254,变成球体,,,,,["changeModel"]=7007,变成球体
20255,满次数死亡,,,,,,满次数死亡
20256,复活,,,,,,火神复活
20257,眩晕,,10080,,眩晕中,,眩晕
20258,不受伤害,,,,,,受到伤害有15%率触发状态
20259,无敌,,,,,,无敌
20260,死亡触发治疗,,,,,,死亡触发治疗
20261,判断是否有眩晕,,,,,,判断是否有眩晕
30000,血量恢复,,10137,,,,血量恢复
30001,无敌,,,,,,无敌
30002,扣除生命,,,,,,每秒扣除生命
30003,无法治疗,,,,,,无法治疗
30004,伤害提升,,,,,,提升物理法术攻击
30005,眩晕,,10080,,眩晕中,,眩晕
30006,提升防御,,10571,,,,提升防御
30007,嘲讽,,10173,,,,嘲讽
30008,每次伤害有50%概率触发冰冻,,,,,,每次攻击有50%概率触发冰冻
30009,冰冻,,10164,,,"[""color""]={135,206,250}",冰冻
30010,吸血,,10005,,,,每次攻击恢复生命
30011,血量恢复,,10005,,,,血量恢复
30012,免疫负面效果，血量恢复,,10005,,,,不受负面影响，每秒恢复生命
30013,吸血,,,,,,吸血
30014,每秒扣除生命,,,,,,每秒扣除生命
30015,免疫伤害,,,,,,免疫伤害
30016,沉默,,10065,,沉默中,,沉默
30017,眩晕,,10080,,眩晕中,,眩晕
30018,护甲降低,,10004,,,,护甲降低
30019,狂热,,,,,,每次制造伤害时攻击提升
30020,伤害提升,,,,,,攻击提升
30021,加速,,10022,,,,加速
30022,吸血,,,,,,吸血
30023,死亡触发状态,,,,,,死亡触发状态
30024,生命扣除,,,,,,生命扣除
30025,死亡移除状态,,,,,,死亡移除状态
30026,死亡移除状态,,,,,,死亡移除状态
30027,眩晕,,10080,,眩晕中,,眩晕
30028,生命低于50%时触发状态,,,,,,生命低于50%时触发状态
30029,血量恢复,,10137,,,,血量恢复
30030,不受伤害,,,,,,不受伤害
30031,死亡移除状态,,,,,,死亡移除状态
30032,血量恢复,,10005,,,,血量恢复
30033,血量恢复,,10005,,,,血量恢复
30034,必中、免疫各种状态、免各种伤害,,,,,,必中、免疫各种状态、免各种伤害
30035,眩晕,,10080,,眩晕中,,眩晕
30036,每秒扣除生命,,,,,,每秒扣除生命
30037,吸血,,10137,,,,伤害转换治疗
30038,沉默、受伤加深,,10065,,沉默中,,沉默并且受伤加深
30039,伤害提升，免疫法术伤害,,,,,,攻击提升，免疫法术伤害
30040,受伤增加,,,,,,受伤增加
30041,吸血,,10137,,,,伤害转换治疗
30042,沉默,,10065,,沉默中,,沉默
30043,吸血,,10137,,,,伤害转换治疗
30044,速度伤害降低,,,,,,速度伤害降低
30045,伤害减免,,,,,,伤害减免
30046,累计3层印记触发伤害,,,,,,累计3层印记触发伤害
30047,额外伤害,,,,,,额外伤害
30048,每次伤害有50%概率触发眩晕,,,,,,每次攻击有50%概率触发眩晕
30049,眩晕,,10080,,眩晕中,,眩晕
30050,生命百分比,,,,,,生命百分比
30051,免疫负面状态,,,,,,免疫负面状态
30052,集火,,,,,,集火
30053,伤害降低,,,,,,攻击降低
30054,当生命低于15%时伤害提升,,,,,,当生命低于15%时攻击提升
30055,伤害提升,,,,,,攻击提升
30056,无法治疗,,,,,,无法治疗
30057,每次普通伤害时有概率触发状态,,,,,,每次普通攻击时有概率触发状态
30058,眩晕,,10080,,眩晕中,,眩晕
30059,提升防御,,,,,,护甲提升
30060,血量恢复,,10005,,,,每3秒恢复生命
30061,法防下降,,10029,,,,法术防御降低
30062,眩晕,,10080,,眩晕中,,眩晕
30063,迟钝,,,,,,迟钝
30064,加速,,10022,,,,加速
30065,吸血,,,,,,吸血
30066,伤害降低,,,,,,攻击降低
30067,眩晕,,10080,,眩晕中,,眩晕
30068,眩晕,,10080,,眩晕中,,眩晕
30069,护盾,,10307,,,,吸收伤害
30070,圣魔不死,,,,,,圣魔不死
30071,满次数死亡,,,,,,满次数死亡
30072,复活,,,,,,复活
30073,复活状态,,,,,["changeModel"]=7007,复活状态
30074,免伤减免,,,,,,免伤减免
30075,死亡触发状态,,,,,,死亡触发状态
30076,生命扣除,,,,,,生命扣除
30077,状态判定,,,,,,状态判定
30078,生命扣除,,,,,,生命扣除
50111,攻击提升,,10344,,,,攻击提升
50113,攻击提升,,10344,,,,攻击提升
50115,攻击提升,,10344,,,,攻击提升
50117,攻击提升,,10344,,,,攻击提升
50119,攻击提升,,10344,,,,攻击提升
50121,攻击提升,,10344,,,,攻击提升
50123,攻击提升,,10344,,,,攻击提升
50125,攻击提升,,10344,,,,攻击提升
50127,攻击提升,,10344,,,,攻击提升
50129,攻击提升,,10344,,,,攻击提升
