,名称缩写,技能系,说明,技能类型,技能伤害类型火FIRE 冰ICE 神圣HOLY 黑暗DARKLY 无NONE,吟唱 持续施法效果,目标类型,技能施法效果,表演时间500的倍数,恢复能量,恢复奥义,打断恢复,打断恢复奥义,持续施法恢复,持续施法恢复奥义,释放消耗能量,释放消耗奥义,普攻效果的触发,取消技能标示,技能cd时间,是否不可限制（1不可限制，0限制）,技能固定伤害,flag
33003,主角技3,,对随机单体造成34%的伤害，附加219点攻击，并使下次伤害提升30%。,AT,NONE,,{'NORMAL'},"{'Damage',Rate=0.34},{'BuffAdd', 'A3'}",0,0,0,0,,0,,0,,,,,,219,0
33004,主角技4,,对敌方全体造成10%的伤害，附加468点攻击，并使全队下回合伤害提升10%。,AT,NONE,,{'ENEMYS'},"{'Damage',Rate=0.1},{'BuffAdd', 'A4'}",0,0,0,0,,0,,0,,,,,,468,0
33005,主角技5,,对随机单体造成64%的伤害，附加468点攻击,AT,NONE,,{'NORMAL'},"{'Damage',Rate=0.64},{'BuffAdd', 'A5'}",0,0,0,0,,0,,0,,,,,,468,0
40001,圣灵蝶,,对随机2个目标造成18%+620的伤害。,AT,NONE,,"{'RANDOM', 2}","{'Damage',Rate=0.18}",0,0,0,0,,0,,0,,,,,,620,0
40002,桃花仙子,,对随机1个目标造成15%+300的伤害。,AT,NONE,,{'NORMAL'},"{'Damage',Rate=0.15}",0,0,0,0,,0,,0,,,,,,300,0
40003,兵魂,,对随机2个目标造成15%+380的伤害。,AT,NONE,,"{'RANDOM', 2}","{'Damage',Rate=0.15}",0,0,0,0,,0,,0,,,,,,380,0
40004,龙象精,,对随机2个目标造成16%+460的伤害。,AT,NONE,,"{'RANDOM', 2}","{'Damage',Rate=0.16}",0,0,0,0,,0,,0,,,,,,460,0
40005,白象精,,对随机2个目标造成18%+540的伤害。,AT,NONE,,"{'RANDOM', 2}","{'Damage',Rate=0.18}",0,0,0,0,,0,,0,,,,,,540,0
40006,魔星,,对随机2个目标造成20%+780的伤害。,AT,NONE,,"{'RANDOM', 2}","{'Damage',Rate=0.2}",0,0,0,0,,0,,0,,,,,,780,0
40007,熊精,,对随机2个目标造成20%+780的伤害。,AT,NONE,,"{'RANDOM', 2}","{'Damage',Rate=0.2}",0,0,0,0,,0,,0,,,,,,780,0
40008,猪刚鬣,,对随机3个目标造成22%+860的伤害。,AT,NONE,,"{'RANDOM', 3}","{'Damage',Rate=0.22}",0,0,0,0,,0,,0,,,,,,860,0
40009,业魔,,对随机3个目标造成24%+940的伤害。,AT,NONE,,"{'RANDOM', 3}","{'Damage',Rate=0.24}",0,0,0,0,,0,,0,,,,,,940,0
40010,鬼武者,,对随机3个目标造成26%+1020的伤害。,AT,NONE,,"{'RANDOM', 3}","{'Damage',Rate=0.26}",0,0,0,0,,0,,0,,,,,,1020,0
50001,天将,,对随机1个目标造成20%+280的伤害。,AT,NONE,,{'NORMAL'},"{'Damage',Rate=0.2}",0,0,0,0,,0,,0,,,,,,280,0
50002,虾将,,对随机1个目标造成20%+560的伤害。,AT,NONE,,{'NORMAL'},"{'Damage',Rate=0.2}",0,0,0,0,,0,,0,,,,,,560,0
50003,马面,,对随机1个目标造成20%+840的伤害。,AT,NONE,,{'NORMAL'},"{'Damage',Rate=0.2}",0,0,0,0,,0,,0,,,,,,840,0
50004,猛虎,,对随机1个目标造成20%+1120的伤害。,AT,NONE,,{'NORMAL'},"{'Damage',Rate=0.2}",0,0,0,0,,0,,0,,,,,,1120,0
50005,强匪,,对随机1个目标造成21%+1400的伤害。,AT,NONE,,{'NORMAL'},"{'Damage',Rate=0.21}",0,0,0,0,,0,,0,,,,,,1400,0
50006,小贝,,对随机3个目标造成16%+1008的伤害。,AT,NONE,,"{'RANDOM', 3}","{'Damage',Rate=0.16}",0,0,0,0,,0,,0,,,,,,1008,0
50007,趴趴熊,,对随机1个目标造成20%+1000的伤害。,AT,NONE,,{'NORMAL'},"{'Damage',Rate=0.2}",0,0,0,0,,0,,0,,,,,,1000,0
50008,鬼卒,,对随机1个目标造成21%+1000的伤害。,AT,NONE,,{'NORMAL'},"{'Damage',Rate=0.21}",0,0,0,0,,0,,0,,,,,,1000,0
50009,猕猴,,对随机1个目标造成22%+1000的伤害。,AT,NONE,,{'NORMAL'},"{'Damage',Rate=0.22}",0,0,0,0,,0,,0,,,,,,1000,0
50010,牛头,,对随机1个目标造成22%+1960的伤害。,AT,NONE,,{'NORMAL'},"{'Damage',Rate=0.22}",0,0,0,0,,0,,0,,,,,,1960,0
50011,龟丞相,,对随机3个目标造成16.5%+1344的伤害。,AT,NONE,,"{'RANDOM', 3}","{'Damage',Rate=0.165}",0,0,0,0,,0,,0,,,,,,1344,0
50012,蟹王,,对随机1个目标造成23%+2520的伤害。,AT,NONE,,{'NORMAL'},"{'Damage',Rate=0.23}",0,0,0,0,,0,,0,,,,,,2520,0
50013,牛精,,对随机3个目标造成17.5%+1680的伤害。,AT,NONE,,"{'RANDOM', 3}","{'Damage',Rate=0.175}",0,0,0,0,,0,,0,,,,,,1680,0
50014,大象精,,对随机3个目标造成18%+2016的伤害。,AT,NONE,,"{'RANDOM', 3}","{'Damage',Rate=0.18}",0,0,0,0,,0,,0,,,,,,2016,0
50015,白龙马,,对随机1个目标造成25%+3640的伤害。,AT,NONE,,{'NORMAL'},"{'Damage',Rate=0.25}",0,0,0,0,,0,,0,,,,,,3640,0
50016,神将,,对随机1个目标造成25%+3080的伤害。,AT,NONE,,{'NORMAL'},"{'Damage',Rate=0.25}",0,0,0,0,,0,,0,,,,,,3080,0
50017,沙和尚,,对随机3个目标造成19%+2352的伤害。,AT,NONE,,"{'RANDOM', 3}","{'Damage',Rate=0.19}",0,0,0,0,,0,,0,,,,,,2352,0
50018,黑熊精,,对随机1个目标造成25%+4200的伤害。,AT,NONE,,{'NORMAL'},"{'Damage',Rate=0.25}",0,0,0,0,,0,,0,,,,,,4200,0
50019,龙王,,对随机3个目标造成19%+2688的伤害。,AT,NONE,,"{'RANDOM', 3}","{'Damage',Rate=0.19}",0,0,0,0,,0,,0,,,,,,2688,0
50020,黑山老妖,,对随机1个目标造成26%+4760的伤害。,AT,NONE,,{'NORMAL'},"{'Damage',Rate=0.26}",0,0,0,0,,0,,0,,,,,,4760,0
50021,羊力大仙,,对随机3个目标造成19.5%+3024的伤害。,AT,NONE,,"{'RANDOM', 3}","{'Damage',Rate=0.195}",0,0,0,0,,0,,0,,,,,,3024,0
50022,虎力大仙,,对随机1个目标造成26%+5320的伤害。,AT,NONE,,{'NORMAL'},"{'Damage',Rate=0.26}",0,0,0,0,,0,,0,,,,,,5320,0
50023,鹿力大仙,,对随机3个目标造成19.5%+3360的伤害。,AT,NONE,,"{'RANDOM', 3}","{'Damage',Rate=0.195}",0,0,0,0,,0,,0,,,,,,3360,0
50024,罗汉,,对随机1个目标造成27%+5880的伤害。,AT,NONE,,{'NORMAL'},"{'Damage',Rate=0.27}",0,0,0,0,,0,,0,,,,,,5880,0
50025,金刚,,对随机3个目标造成20.5%+3696的伤害。,AT,NONE,,"{'RANDOM', 3}","{'Damage',Rate=0.205}",0,0,0,0,,0,,0,,,,,,3696,0
50026,银角大王,,对随机3个目标造成21%+4368的伤害。,AT,NONE,,"{'RANDOM', 3}","{'Damage',Rate=0.21}",0,0,0,0,,0,,0,,,,,,4368,0
50027,金角大王,,对随机1个目标造成29%+7560的伤害。,AT,NONE,,{'NORMAL'},"{'Damage',Rate=0.29}",0,0,0,0,,0,,0,,,,,,7560,0
50028,黑无常,,对随机1个目标造成28%+6440的伤害。,AT,NONE,,{'NORMAL'},"{'Damage',Rate=0.28}",0,0,0,0,,0,,0,,,,,,6440,0
50029,白无常,,对随机3个目标造成21%+4032的伤害。,AT,NONE,,"{'RANDOM', 3}","{'Damage',Rate=0.21}",0,0,0,0,,0,,0,,,,,,4032,0
50030,猪八戒,,对随机1个目标造成28%+7000的伤害。,AT,NONE,,{'NORMAL'},"{'Damage',Rate=0.28}",0,0,0,0,,0,,0,,,,,,7000,0
50031,唐僧,,对随机3个目标造成22%+4704的伤害。,AT,NONE,,"{'RANDOM', 3}","{'Damage',Rate=0.22}",0,0,0,0,,0,,0,,,,,,4704,0
50032,红孩儿,,对随机1个目标造成30%+8120的伤害。,AT,NONE,,{'NORMAL'},"{'Damage',Rate=0.3}",0,0,0,0,,0,,0,,,,,,8120,0
50033,青狮怪,,对随机3个目标造成22.5%+5040的伤害。,AT,NONE,,"{'RANDOM', 3}","{'Damage',Rate=0.225}",0,0,0,0,,0,,0,,,,,,5040,0
50034,十世阎君,,对随机1个目标造成31%+8680的伤害。,AT,NONE,,{'NORMAL'},"{'Damage',Rate=0.31}",0,0,0,0,,0,,0,,,,,,8680,0
50035,大鹏怪,,对随机3个目标造成23.5%+5376的伤害。,AT,NONE,,"{'RANDOM', 3}","{'Damage',Rate=0.235}",0,0,0,0,,0,,0,,,,,,5376,0
50036,牛魔王,,对随机1个目标造成32%+9240的伤害。,AT,NONE,,{'NORMAL'},"{'Damage',Rate=0.32}",0,0,0,0,,0,,0,,,,,,9240,0
50037,哪吒,,对随机1个目标造成33%+9520的伤害。,AT,NONE,,{'NORMAL'},"{'Damage',Rate=0.33}",0,0,0,0,,0,,0,,,,,,9520,0
50038,二郎神,,对随机1个目标造成33%+9800的伤害。,AT,NONE,,{'NORMAL'},"{'Damage',Rate=0.33}",0,0,0,0,,0,,0,,,,,,9800,0
50039,青龙,,对随机3个目标造成27%+6700的伤害。,AT,NONE,,"{'RANDOM', 3}","{'Damage',Rate=0.27}",0,0,0,0,,0,,0,,,,,,6700,0
50040,朱雀,,对随机3个目标造成24%+6384的伤害。,AT,NONE,,"{'RANDOM', 3}","{'Damage',Rate=0.24}",0,0,0,0,,0,,0,,,,,,6384,0
50041,白虎,,对随机1个目标造成43%+13300的伤害。,AT,NONE,,{'NORMAL'},"{'Damage',Rate=0.43}",0,0,0,0,,0,,0,,,,,,13300,0
50042,玄武,,对随机3个目标造成30%+6900的伤害。,AT,NONE,,"{'RANDOM', 3}","{'Damage',Rate=0.3}",0,0,0,0,,0,,0,,,,,,6900,0
50043,熊猫大侠,,对随机1个目标造成38%+11200的伤害。,AT,NONE,,{'NORMAL'},"{'Damage',Rate=0.38}",0,0,0,0,,0,,0,,,,,,11200,0
50044,齐天大圣,,对随机1个目标造成40%+11480的伤害。,AT,NONE,,{'NORMAL'},"{'Damage',Rate=0.4}",0,0,0,0,,0,,0,,,,,,11480,0
50045,雷公,,对随机1个目标造成39%+11500的伤害。,AT,NONE,,{'NORMAL'},"{'Damage',Rate=0.39}",0,0,0,0,,0,,0,,,,,,11500,0
50046,通天神猴,,对随机1个目标造成36%+12500的伤害。,AT,NONE,,{'NORMAL'},"{'Damage',Rate=0.36}",0,0,0,0,,0,,0,,,,,,12500,0
50047,神鹤,,对随机1个目标造成30%+8000的伤害。,AT,NONE,,{'NORMAL'},"{'Damage',Rate=0.3}",0,0,0,0,,0,,0,,,,,,8000,0
80001,普攻,,对随机1个目标造成100%的伤害,AT,NONE,,{'NORMAL'},"{'Damage',Rate=1}",0,0,0,0,,0,,0,,,,,,0,0
80002,普攻,,对随机1个目标造成100%的伤害,AT,NONE,,{'NORMAL'},"{'Damage',Rate=1}",0,0,0,0,,0,,0,,,,,,0,0
80003,普攻,,对随机1个目标造成100%的伤害,AT,NONE,,{'NORMAL'},"{'Damage',Rate=1}",0,0,0,0,,0,,0,,,,,,0,0
80004,普攻,,对随机1个目标造成100%的伤害,AT,NONE,,{'NORMAL'},"{'Damage',Rate=1}",0,0,0,0,,0,,0,,,,,,0,0
80005,普攻,,对随机1个目标造成100%的伤害,AT,NONE,,{'NORMAL'},"{'Damage',Rate=1}",0,0,0,0,,0,,0,,,,,,0,0
80006,普攻,,对随机1个目标造成100%的伤害,AT,NONE,,{'NORMAL'},"{'Damage',Rate=1}",0,0,0,0,,0,,0,,,,,,0,0
80007,普攻,,对随机1个目标造成100%的伤害,AT,NONE,,{'NORMAL'},"{'Damage',Rate=1}",0,0,0,0,,0,,0,,,,,,0,0
80008,普攻,,对随机2个目标造成100%的伤害,AT,NONE,,"{'RANDOM', 2}","{'Damage',Rate=1}",0,0,0,0,,0,,0,,,,,,0,0
80009,普攻,,对随机1个目标造成100%的伤害,AT,NONE,,{'NORMAL'},"{'Damage',Rate=1}",0,0,0,0,,0,,0,,,,,,0,0
80010,普攻,,对随机2个目标造成100%的伤害,AT,NONE,,"{'RANDOM', 2}","{'Damage',Rate=1}",0,0,0,0,,0,,0,,,,,,0,0
80011,普攻,,对随机1个目标造成100%的伤害,AT,NONE,,{'NORMAL'},"{'Damage',Rate=1}",0,0,0,0,,0,,0,,,,,,0,0
80012,普攻,,对随机1个目标造成100%的伤害,AT,NONE,,{'NORMAL'},"{'Damage',Rate=1}",0,0,0,0,,0,,0,,,,,,0,0
80013,普攻,,对随机1个目标造成100%的伤害,AT,NONE,,{'NORMAL'},"{'Damage',Rate=1}",0,0,0,0,,0,,0,,,,,,0,0
80014,普攻,,对随机1个目标造成100%的伤害,AT,NONE,,{'NORMAL'},"{'Damage',Rate=1}",0,0,0,0,,0,,0,,,,,,0,0
80015,普攻,,对随机1个目标造成100%的伤害,AT,NONE,,{'NORMAL'},"{'Damage',Rate=1}",0,0,0,0,,0,,0,,,,,,0,0
80016,普攻,,对随机1个目标造成100%的伤害,AT,NONE,,{'NORMAL'},"{'Damage',Rate=1}",0,0,0,0,,0,,0,,,,,,0,0
80017,普攻,,对随机1个目标造成100%的伤害,AT,NONE,,{'NORMAL'},"{'Damage',Rate=1}",0,0,0,0,,0,,0,,,,,,0,0
80018,普攻,,对随机1个目标造成100%的伤害,AT,NONE,,{'NORMAL'},"{'Damage',Rate=1}",0,0,0,0,,0,,0,,,,,,0,0
80019,普攻,,对随机1个目标造成100%的伤害,AT,NONE,,{'NORMAL'},"{'Damage',Rate=1}",0,0,0,0,,0,,0,,,,,,0,0
80020,普攻,,对随机1个目标造成100%的伤害,AT,NONE,,{'NORMAL'},"{'Damage',Rate=1}",0,0,0,0,,0,,0,,,,,,0,0
80021,普攻,,对随机1个目标造成100%的伤害,AT,NONE,,{'NORMAL'},"{'Damage',Rate=1}",0,0,0,0,,0,,0,,,,,,0,0
80022,普攻,,对随机1个目标造成100%的伤害,AT,NONE,,{'NORMAL'},"{'Damage',Rate=1}",0,0,0,0,,0,,0,,,,,,0,0
80023,普攻,,对随机1个目标造成100%的伤害,AT,NONE,,{'NORMAL'},"{'Damage',Rate=1}",0,0,0,0,,0,,0,,,,,,0,0
80024,普攻,,对随机1个目标造成100%的伤害,AT,NONE,,{'NORMAL'},"{'Damage',Rate=1}",0,0,0,0,,0,,0,,,,,,0,0
80025,普攻,,对随机1个目标造成100%的伤害,AT,NONE,,{'NORMAL'},"{'Damage',Rate=1}",0,0,0,0,,0,,0,,,,,,0,0
80026,普攻,,对随机1个目标造成100%的伤害,AT,NONE,,{'NORMAL'},"{'Damage',Rate=1}",0,0,0,0,,0,,0,,,,,,0,0
80027,普攻,,对随机1个目标造成100%的伤害,AT,NONE,,{'NORMAL'},"{'Damage',Rate=1}",0,0,0,0,,0,,0,,,,,,0,0
80028,普攻,,对随机1个目标造成100%的伤害,AT,NONE,,{'NORMAL'},"{'Damage',Rate=1}",0,0,0,0,,0,,0,,,,,,0,0
80029,普攻,,对随机1个目标造成100%的伤害,AT,NONE,,{'NORMAL'},"{'Damage',Rate=1}",0,0,0,0,,0,,0,,,,,,0,0
80030,普攻,,对随机1个目标造成100%的伤害,AT,NONE,,{'NORMAL'},"{'Damage',Rate=1}",0,0,0,0,,0,,0,,,,,,0,0
80031,普攻,,对随机1个目标造成100%的伤害,AT,NONE,,{'NORMAL'},"{'Damage',Rate=1}",0,0,0,0,,0,,0,,,,,,0,0
80032,普攻,,对随机2个目标造成100%的伤害,AT,NONE,,"{'RANDOM', 2}","{'Damage',Rate=1}",0,0,0,0,,0,,0,,,,,,0,0
80033,普攻,,对随机1个目标造成100%的伤害,AT,NONE,,{'NORMAL'},"{'Damage',Rate=1}",0,0,0,0,,0,,0,,,,,,0,0
80034,普攻,,对随机2个目标造成100%的伤害,AT,NONE,,"{'RANDOM', 2}","{'Damage',Rate=1}",0,0,0,0,,0,,0,,,,,,0,0
80035,普攻,,对随机3个目标造成100%的伤害,AT,NONE,,"{'RANDOM', 3}","{'Damage',Rate=1}",0,0,0,0,,0,,0,,,,,,0,0
80036,普攻,,对随机2个目标造成100%的伤害,AT,NONE,,"{'RANDOM', 2}","{'Damage',Rate=1}",0,0,0,0,,0,,0,,,,,,0,0
80037,普攻,,对随机2个目标造成100%的伤害,AT,NONE,,"{'RANDOM', 2}","{'Damage',Rate=1}",0,0,0,0,,0,,0,,,,,,0,0
80038,普攻,,对随机3个目标造成100%的伤害,AT,NONE,,"{'RANDOM', 3}","{'Damage',Rate=1}",0,0,0,0,,0,,0,,,,,,0,0
80039,普攻,,对随机3个目标造成100%的伤害,AT,NONE,,"{'RANDOM', 3}","{'Damage',Rate=1}",0,0,0,0,,0,,0,,,,,,0,0
80040,普攻,,对随机1个目标造成100%的伤害,AT,NONE,,{'NORMAL'},"{'Damage',Rate=1}",0,0,0,0,,0,,0,,,,,,0,0
80041,普攻,,对随机1个目标造成100%的伤害,AT,NONE,,{'NORMAL'},"{'Damage',Rate=1}",0,0,0,0,,0,,0,,,,,,0,0
