ID,名称缩写,消耗能量,消耗奥义值,怪物技能介绍,技能放置位（允许多个框）,技能类型(1表示绝招，2表示奥义招，享有最高表演优先级）,禁止连发（用于吟唱和持续施法的起手阶段）,升级说明
50008,鬼卒,0,,对随机1个目标造成21%+1000的伤害。,,0,0,
50009,猕猴,0,,对随机1个目标造成22%+1000的伤害。,,0,0,
50010,牛头,0,,对随机1个目标造成22%+1960的伤害。,,0,0,
50011,龟丞相,0,,对随机3个目标造成16.5%+1344的伤害。,,0,0,
50012,蟹王,0,,对随机1个目标造成23%+2520的伤害。,,0,0,
50013,牛精,0,,对随机3个目标造成17.5%+1680的伤害。,,0,0,
50014,大象精,0,,对随机3个目标造成18%+2016的伤害。,,0,0,
50015,白龙马,0,,对随机1个目标造成25%+3640的伤害。,,0,0,
50016,神将,0,,对随机1个目标造成25%+3080的伤害。,,0,0,
50017,沙和尚,0,,对随机3个目标造成19%+2352的伤害。,,0,0,
50018,黑熊精,0,,对随机1个目标造成25%+4200的伤害。,,0,0,
50019,龙王,0,,对随机3个目标造成19%+2688的伤害。,,0,0,
50020,黑山老妖,0,,对随机1个目标造成26%+4760的伤害。,,0,0,
50021,羊力大仙,0,,对随机3个目标造成19.5%+3024的伤害。,,0,0,
50022,虎力大仙,0,,对随机1个目标造成26%+5320的伤害。,,0,0,
50023,鹿力大仙,0,,对随机3个目标造成19.5%+3360的伤害。,,0,0,
50024,罗汉,0,,对随机1个目标造成27%+5880的伤害。,,0,0,
50025,金刚,0,,对随机3个目标造成20.5%+3696的伤害。,,0,0,
50026,银角大王,0,,对随机3个目标造成21%+4368的伤害。,,0,0,
50027,金角大王,0,,对随机1个目标造成29%+7560的伤害。,,0,0,
50028,黑无常,0,,对随机1个目标造成28%+6440的伤害。,,0,0,
50029,白无常,0,,对随机3个目标造成21%+4032的伤害。,,0,0,
50030,猪八戒,0,,对随机1个目标造成28%+7000的伤害。,,0,0,
50031,唐僧,0,,对随机3个目标造成22%+4704的伤害。,,0,0,
50032,红孩儿,0,,对随机1个目标造成30%+8120的伤害。,,0,0,
50033,青狮怪,0,,对随机3个目标造成22.5%+5040的伤害。,,0,0,
50034,十世阎君,0,,对随机1个目标造成31%+8680的伤害。,,0,0,
50035,大鹏怪,0,,对随机3个目标造成23.5%+5376的伤害。,,0,0,
50036,牛魔王,0,,对随机1个目标造成32%+9240的伤害。,,0,0,
50037,哪吒,0,,对随机1个目标造成33%+9520的伤害。,,0,0,
50038,二郎神,0,,对随机1个目标造成33%+9800的伤害。,,0,0,
50039,青龙,0,,对随机3个目标造成27%+6700的伤害。,,0,0,
50040,朱雀,0,,对随机3个目标造成24%+6384的伤害。,,0,0,
50041,白虎,0,,对随机1个目标造成43%+13300的伤害。,,0,0,
50042,玄武,0,,对随机3个目标造成30%+6900的伤害。,,0,0,
50043,熊猫大侠,0,,对随机1个目标造成38%+11200的伤害。,,0,0,
50044,齐天大圣,0,,对随机1个目标造成40%+11480的伤害。,,0,0,
50045,雷公,0,,对随机1个目标造成39%+11500的伤害。,,0,0,
50046,通天神猴,0,,对随机1个目标造成36%+12500的伤害。,,0,0,
50047,神鹤,0,,对随机1个目标造成30%+8000的伤害。,,0,0,
80001,普攻,0,,对随机1个目标造成100%的伤害,,0,0,
80002,普攻,0,,对随机1个目标造成100%的伤害,,0,0,
80003,普攻,0,,对随机1个目标造成100%的伤害,,0,0,
80004,普攻,0,,对随机1个目标造成100%的伤害,,0,0,
80005,普攻,0,,对随机1个目标造成100%的伤害,,0,0,
80006,普攻,0,,对随机1个目标造成100%的伤害,,0,0,
80007,普攻,0,,对随机1个目标造成100%的伤害,,0,0,
80008,普攻,0,,对随机2个目标造成100%的伤害,,0,0,
80009,普攻,0,,对随机1个目标造成100%的伤害,,0,0,
80010,普攻,0,,对随机2个目标造成100%的伤害,,0,0,
80011,普攻,0,,对随机1个目标造成100%的伤害,,0,0,
80012,普攻,0,,对随机1个目标造成100%的伤害,,0,0,
80013,普攻,0,,对随机1个目标造成100%的伤害,,0,0,
80014,普攻,0,,对随机1个目标造成100%的伤害,,0,0,
80015,普攻,0,,对随机1个目标造成100%的伤害,,0,0,
80016,普攻,0,,对随机1个目标造成100%的伤害,,0,0,
80017,普攻,0,,对随机1个目标造成100%的伤害,,0,0,
80018,普攻,0,,对随机1个目标造成100%的伤害,,0,0,
80019,普攻,0,,对随机1个目标造成100%的伤害,,0,0,
80020,普攻,0,,对随机1个目标造成100%的伤害,,0,0,
80021,普攻,0,,对随机1个目标造成100%的伤害,,0,0,
80022,普攻,0,,对随机1个目标造成100%的伤害,,0,0,
80023,普攻,0,,对随机1个目标造成100%的伤害,,0,0,
80024,普攻,0,,对随机1个目标造成100%的伤害,,0,0,
80025,普攻,0,,对随机1个目标造成100%的伤害,,0,0,
80026,普攻,0,,对随机1个目标造成100%的伤害,,0,0,
80027,普攻,0,,对随机1个目标造成100%的伤害,,0,0,
80028,普攻,0,,对随机1个目标造成100%的伤害,,0,0,
80029,普攻,0,,对随机1个目标造成100%的伤害,,0,0,
80030,普攻,0,,对随机1个目标造成100%的伤害,,0,0,
80031,普攻,0,,对随机1个目标造成100%的伤害,,0,0,
80032,普攻,0,,对随机2个目标造成100%的伤害,,0,0,
80033,普攻,0,,对随机1个目标造成100%的伤害,,0,0,
80034,普攻,0,,对随机2个目标造成100%的伤害,,0,0,
80035,普攻,0,,对随机3个目标造成100%的伤害,,0,0,
80036,普攻,0,,对随机2个目标造成100%的伤害,,0,0,
80037,普攻,0,,对随机2个目标造成100%的伤害,,0,0,
80038,普攻,0,,对随机3个目标造成100%的伤害,,0,0,
80039,普攻,0,,对随机3个目标造成100%的伤害,,0,0,
80040,普攻,0,,对随机1个目标造成100%的伤害,,0,0,
80041,普攻,0,,对随机1个目标造成100%的伤害,,0,0,
