名字,升级阶段需要的武器等级,第几阶,每次升级加多少属性,相关信息说明
jinglian,0,0,"{'maxhp',0},{'demage',0},{'hujia',0}",生命0#space_10攻击0#space_10防御0
jinglian,10,1,"{'maxhp',1572},{'demage',628},{'hujia',157}",生命1572#space_10攻击628#space_10防御157
jinglian,20,2,"{'maxhp',3420},{'demage',1368},{'hujia',342}",生命3420#space_10攻击1368#space_10防御342
jinglian,30,3,"{'maxhp',5592},{'demage',2236},{'hujia',559}",生命5592#space_10攻击2236#space_10防御559
jinglian,40,4,"{'maxhp',13033},{'demage',5213},{'hujia',1303}",生命13033#space_10攻击5213#space_10防御1303
jinglian,50,5,"{'maxhp',22296},{'demage',8918},{'hujia',2229}",生命22296#space_10攻击8918#space_10防御2229
jinglian,60,6,"{'maxhp',32874},{'demage',13149},{'hujia',3287}",生命32874#space_10攻击13149#space_10防御3287
jinglian,70,7,"{'maxhp',44424},{'demage',17760},{'hujia',4442}",生命44424#space_10攻击17760#space_10防御4442
jinglian,80,8,"{'maxhp',57832},{'demage',23133},{'hujia',5783}",生命57832#space_10攻击23133#space_10防御5783
jinglian,90,9,"{'maxhp',73585},{'demage',29434},{'hujia',7358}",生命73585#space_10攻击29434#space_10防御7358
jinglian,100,10,"{'maxhp',90430},{'demage',36172},{'hujia',9043}",生命90430#space_10攻击36172#space_10防御9043
jinglian,110,11,"{'maxhp',110222},{'demage',44089},{'hujia',11022}",生命110222#space_10攻击44089#space_10防御11022
jinglian,120,12,"{'maxhp',133499},{'demage',53400},{'hujia',13349}",生命133499#space_10攻击53400#space_10防御13349
jinglian,130,13,"{'maxhp',160862},{'demage',64345},{'hujia',16086}",生命160862#space_10攻击64345#space_10防御16086
jinglian,140,14,"{'maxhp',193032},{'demage',77213},{'hujia',19303}",生命193032#space_10攻击77213#space_10防御19303
jinglian,150,15,"{'maxhp',250852},{'demage',100341},{'hujia',25085}",生命250852#space_10攻击100341#space_10防御25085
jinglian,160,16,"{'maxhp',285035},{'demage',114014},{'hujia',28503}",生命285035#space_10攻击114014#space_10防御28503
jinglian,170,17,"{'maxhp',321419},{'demage',128568},{'hujia',32141}",生命321419#space_10攻击128568#space_10防御32141
jinglian,180,18,"{'maxhp',360004},{'demage',144002},{'hujia',36000}",生命360004#space_10攻击144002#space_10防御36000
jinglian,190,19,"{'maxhp',400789},{'demage',160316},{'hujia',40078}",生命400789#space_10攻击160316#space_10防御40078
jinglian,200,20,"{'maxhp',443776},{'demage',177510},{'hujia',44377}",生命443776#space_10攻击177510#space_10防御44377
duanlian,0,0,"{'maxhp',0},{'demage',0},{'hujia',0}",生命0#space_10攻击0#space_10防御0
duanlian,10,1,"{'maxhp',1499},{'demage',599},{'hujia',149}",生命1499#space_10攻击599#space_10防御149
duanlian,20,2,"{'maxhp',3260},{'demage',1304},{'hujia',326}",生命3260#space_10攻击1304#space_10防御326
duanlian,30,3,"{'maxhp',7330},{'demage',2932},{'hujia',733}",生命7330#space_10攻击2932#space_10防御733
duanlian,40,4,"{'maxhp',13202},{'demage',5281},{'hujia',1320}",生命13202#space_10攻击5281#space_10防御1320
duanlian,50,5,"{'maxhp',21257},{'demage',8503},{'hujia',2125}",生命21257#space_10攻击8503#space_10防御2125
duanlian,60,6,"{'maxhp',31342},{'demage',12536},{'hujia',3134}",生命31342#space_10攻击12536#space_10防御3134
duanlian,70,7,"{'maxhp',42355},{'demage',16942},{'hujia',4235}",生命42355#space_10攻击16942#space_10防御4235
duanlian,80,8,"{'maxhp',55136},{'demage',22054},{'hujia',5513}",生命55136#space_10攻击22054#space_10防御5513
duanlian,90,9,"{'maxhp',70156},{'demage',28062},{'hujia',7015}",生命70156#space_10攻击28062#space_10防御7015
duanlian,100,10,"{'maxhp',86220},{'demage',34488},{'hujia',8622}",生命86220#space_10攻击34488#space_10防御8622
duanlian,110,11,"{'maxhp',105104},{'demage',42041},{'hujia',10510}",生命105104#space_10攻击42041#space_10防御10510
duanlian,120,12,"{'maxhp',127300},{'demage',50920},{'hujia',12730}",生命127300#space_10攻击50920#space_10防御12730
duanlian,130,13,"{'maxhp',153392},{'demage',61356},{'hujia',15339}",生命153392#space_10攻击61356#space_10防御15339
duanlian,140,14,"{'maxhp',184068},{'demage',73627},{'hujia',18406}",生命184068#space_10攻击73627#space_10防御18406
duanlian,150,15,"{'maxhp',208706},{'demage',83482},{'hujia',20870}",生命208706#space_10攻击83482#space_10防御20870
duanlian,160,16,"{'maxhp',239203},{'demage',95681},{'hujia',23920}",生命239203#space_10攻击95681#space_10防御23920
duanlian,170,17,"{'maxhp',271799},{'demage',108719},{'hujia',27179}",生命271799#space_10攻击108719#space_10防御27179
duanlian,180,18,"{'maxhp',306493},{'demage',122597},{'hujia',30649}",生命306493#space_10攻击122597#space_10防御30649
duanlian,190,19,"{'maxhp',343286},{'demage',137314},{'hujia',34328}",生命343286#space_10攻击137314#space_10防御34328
duanlian,200,20,"{'maxhp',382178},{'demage',152871},{'hujia',38217}",生命382178#space_10攻击152871#space_10防御38217
baoshi,0,0,"{'chuanjia',0},{'chuanjiadec',0}",无视防御0#space_10减免无视0
baoshi,3,1,"{'chuanjia',53},{'chuanjiadec',53}",无视防御53#space_10减免无视53
baoshi,6,2,"{'chuanjia',108},{'chuanjiadec',108}",无视防御108#space_10减免无视108
baoshi,9,3,"{'chuanjia',167},{'chuanjiadec',167}",无视防御167#space_10减免无视167
baoshi,12,4,"{'chuanjia',228},{'chuanjiadec',228}",无视防御228#space_10减免无视228
baoshi,15,5,"{'chuanjia',293},{'chuanjiadec',293}",无视防御293#space_10减免无视293
baoshi,18,6,"{'chuanjia',721},{'chuanjiadec',721}",无视防御721#space_10减免无视721
baoshi,21,7,"{'chuanjia',1240},{'chuanjiadec',1240}",无视防御1240#space_10减免无视1240
baoshi,24,8,"{'chuanjia',1771},{'chuanjiadec',1771}",无视防御1771#space_10减免无视1771
baoshi,27,9,"{'chuanjia',2308},{'chuanjiadec',2308}",无视防御2308#space_10减免无视2308
baoshi,30,10,"{'chuanjia',2865},{'chuanjiadec',2865}",无视防御2865#space_10减免无视2865
baoshi,33,11,"{'chuanjia',3424},{'chuanjiadec',3424}",无视防御3424#space_10减免无视3424
baoshi,36,12,"{'chuanjia',3984},{'chuanjiadec',3984}",无视防御3984#space_10减免无视3984
baoshi,39,13,"{'chuanjia',4549},{'chuanjiadec',4549}",无视防御4549#space_10减免无视4549
baoshi,42,14,"{'chuanjia',5111},{'chuanjiadec',5111}",无视防御5111#space_10减免无视5111
baoshi,45,15,"{'chuanjia',5683},{'chuanjiadec',5683}",无视防御5683#space_10减免无视5683
baoshi,48,16,"{'chuanjia',6261},{'chuanjiadec',6261}",无视防御6261#space_10减免无视6261
baoshi,51,17,"{'chuanjia',6838},{'chuanjiadec',6838}",无视防御6838#space_10减免无视6838
baoshi,54,18,"{'chuanjia',7443},{'chuanjiadec',7443}",无视防御7443#space_10减免无视7443
baoshi,57,19,"{'chuanjia',8079},{'chuanjiadec',8079}",无视防御8079#space_10减免无视8079
baoshi,60,20,"{'chuanjia',8745},{'chuanjiadec',8745}",无视防御8745#space_10减免无视8745
baoshi,63,21,"{'chuanjia',9446},{'chuanjiadec',9446}",无视防御9446#space_10减免无视9446
baoshi,66,22,"{'chuanjia',10180},{'chuanjiadec',10180}",无视防御10180#space_10减免无视10180
baoshi,69,23,"{'chuanjia',10952},{'chuanjiadec',10952}",无视防御10952#space_10减免无视10952
baoshi,72,24,"{'chuanjia',11762},{'chuanjiadec',11762}",无视防御11762#space_10减免无视11762
baoshi,75,25,"{'chuanjia',12612},{'chuanjiadec',12612}",无视防御12612#space_10减免无视12612
baoshi,80,26,"{'chuanjia',13504},{'chuanjiadec',13504}",无视防御13504#space_10减免无视13504
baoshi,85,27,"{'chuanjia',14441},{'chuanjiadec',14441}",无视防御14441#space_10减免无视14441
baoshi,90,28,"{'chuanjia',15424},{'chuanjiadec',15424}",无视防御15424#space_10减免无视15424
baoshi,95,29,"{'chuanjia',16456},{'chuanjiadec',16456}",无视防御16456#space_10减免无视16456
baoshi,100,30,"{'chuanjia',17539},{'chuanjiadec',17539}",无视防御17539#space_10减免无视17539
baoshi,105,31,"{'chuanjia',18677},{'chuanjiadec',18677}",无视防御18677#space_10减免无视18677
baoshi,110,32,"{'chuanjia',19870},{'chuanjiadec',19870}",无视防御19870#space_10减免无视19870
baoshi,115,33,"{'chuanjia',21124},{'chuanjiadec',21124}",无视防御21124#space_10减免无视21124
baoshi,120,34,"{'chuanjia',22439},{'chuanjiadec',22439}",无视防御22439#space_10减免无视22439
baoshi,125,35,"{'chuanjia',23986},{'chuanjiadec',23986}",无视防御23986#space_10减免无视23986
baoshi,130,36,"{'chuanjia',25563},{'chuanjiadec',25563}",无视防御25563#space_10减免无视25563
baoshi,135,37,"{'chuanjia',27245},{'chuanjiadec',27245}",无视防御27245#space_10减免无视27245
baoshi,140,38,"{'chuanjia',29037},{'chuanjiadec',29037}",无视防御29037#space_10减免无视29037
baoshi,145,39,"{'chuanjia',30947},{'chuanjiadec',30947}",无视防御30947#space_10减免无视30947
baoshi,150,40,"{'chuanjia',32984},{'chuanjiadec',32984}",无视防御32984#space_10减免无视32984
baoshi,155,41,"{'chuanjia',35155},{'chuanjiadec',35155}",无视防御35155#space_10减免无视35155
baoshi,160,42,"{'chuanjia',37470},{'chuanjiadec',37470}",无视防御37470#space_10减免无视37470
baoshi,165,43,"{'chuanjia',39937},{'chuanjiadec',39937}",无视防御39937#space_10减免无视39937
baoshi,170,44,"{'chuanjia',42567},{'chuanjiadec',42567}",无视防御42567#space_10减免无视42567
baoshi,175,45,"{'chuanjia',45371},{'chuanjiadec',45371}",无视防御45371#space_10减免无视45371
baoshi,180,46,"{'chuanjia',48359},{'chuanjiadec',48359}",无视防御48359#space_10减免无视48359
baoshi,185,47,"{'chuanjia',51545},{'chuanjiadec',51545}",无视防御51545#space_10减免无视51545
baoshi,190,48,"{'chuanjia',54941},{'chuanjiadec',54941}",无视防御54941#space_10减免无视54941
baoshi,195,49,"{'chuanjia',58561},{'chuanjiadec',58561}",无视防御58561#space_10减免无视58561
baoshi,200,50,"{'chuanjia',62421},{'chuanjiadec',62421}",无视防御62421#space_10减免无视62421
