宠物ID,名字,金1木2水3火4土5,金木水火土属性值,宠物激活道具ID,需要多少个,主动技能,被动技能列表,宠物头像,宠物模型,头像款的颜色,宠物SR类型（1是R，2是SR，3是SSR，4是SSSR，5是SSSSR）,初始属性
20016,九尾狐,1,100,40016,1,50016,"60141,60148,60169,",20016,20016,4,3,"{'maxhp',7460},{'demage',2984},{'hujia',746}"
20017,龙乌,2,100,40017,1,50017,"60176,60197,60155,60057,60043,",20017,20017,4,3,"{'maxhp',9180},{'demage',3672},{'hujia',918}"
20018,晶魂,4,100,40018,1,50018,"60064,60183,60043,60155,60204,",20018,20018,4,3,"{'maxhp',9480},{'demage',3792},{'hujia',948}"
20019,麒麟,5,100,40019,1,50019,"60022,60169,60148,60029,60190,",20019,20019,4,3,"{'maxhp',10020},{'demage',4008},{'hujia',1002}"
20020,黑风小妖,3,100,40020,1,50020,"60036,60169,60148,60064,60176,",20020,20020,4,3,"{'maxhp',10380},{'demage',4152},{'hujia',1038}"
20021,熊猫,3,100,40021,1,50021,"60211,60036,60050,60176,60190,",20021,20021,4,3,"{'maxhp',10540},{'demage',4216},{'hujia',1054}"
20022,黑水玄蛇,2,100,40022,1,50022,"60106,60169,60204,60029,60148,",20022,20022,4,3,"{'maxhp',10720},{'demage',4288},{'hujia',1072}"
20023,火灵,1,100,40023,1,50023,"60155,60176,60169,60029,60015,",20023,20023,4,3,"{'maxhp',11220},{'demage',4488},{'hujia',1122}"
20024,猿猴,4,100,40024,1,50024,"60092,60148,60176,60050,60064,",20024,20024,4,3,"{'maxhp',11760},{'demage',4704},{'hujia',1176}"
20025,地狱三头犬,5,100,40025,1,50025,"60050,60204,60183,60190,60218,",20025,20025,4,3,"{'maxhp',6600},{'demage',2640},{'hujia',660}"
20026,星魔,1,100,40026,1,50026,"60197,60064,60050,60190,60162,",20026,20026,4,4,"{'maxhp',6600},{'demage',2640},{'hujia',660}"
20027,业魔,2,100,40027,1,50027,"60162,60036,60183,60029,60148,",20027,20027,4,4,"{'maxhp',6600},{'demage',2640},{'hujia',660}"
20028,龙象精,4,100,40028,1,50028,"60176,60211,60057,60204,60029,",20028,20028,4,4,"{'maxhp',12280},{'demage',4912},{'hujia',1228}"
20029,白象精,5,100,40029,1,50029,"60029,60155,60183,60008,60218,",20029,20029,4,4,"{'maxhp',14080},{'demage',5632},{'hujia',1408}"
20030,冰龙,3,100,40030,1,50030,"60085,60022,60190,60218,60211,",20030,20030,4,4,"{'maxhp',14320},{'demage',5728},{'hujia',1432}"
20031,剑侠兔,3,100,40031,1,50031,"60141,60057,60204,60197,60155,",20031,20031,4,4,"{'maxhp',12800},{'demage',5120},{'hujia',1280}"
20032,封蛇,2,100,40032,1,50032,"60204,60169,60057,60211,60036,",20032,20032,4,4,"{'maxhp',13360},{'demage',5344},{'hujia',1336}"
20033,鬼武者,1,100,40033,1,50033,"60071,60050,60211,60204,60008,",20033,20033,4,4,"{'maxhp',13880},{'demage',5552},{'hujia',1388}"
20034,黑风老妖,4,100,40034,1,50034,"60148,60190,60015,60169,60211,",20034,20034,4,4,"{'maxhp',14360},{'demage',5744},{'hujia',1436}"
20035,招财猫,5,100,40035,1,50035,"60057,60064,60197,60204,60155,",20035,20035,4,4,"{'maxhp',14800},{'demage',5920},{'hujia',1480}"
20036,酒仙,1,100,40036,1,50036,"60197,60190,60162,60218,60169,",20036,20036,4,4,"{'maxhp',15320},{'demage',6128},{'hujia',1532}"
20037,狻猊,2,100,40037,1,50037,"60071,60169,60148,60064,60022,",20037,20037,4,4,"{'maxhp',15320},{'demage',6128},{'hujia',1532}"
20038,水龙,4,100,40038,1,50038,"60211,60204,60155,60183,60197,",20038,20038,4,4,"{'maxhp',15340},{'demage',6136},{'hujia',1534}"
20039,朱雀,5,100,40039,1,50039,"60141,60176,60022,60155,60183,",20039,20039,5,5,"{'maxhp',15540},{'demage',6216},{'hujia',1554}"
20040,青龙,3,100,40040,1,50040,"60043,60218,60183,60190,60204,",20040,20040,5,5,"{'maxhp',15680},{'demage',6272},{'hujia',1568}"
20041,白虎,3,100,40041,1,50041,"60043,60155,60183,60211,60176,",20041,20041,5,5,"{'maxhp',15900},{'demage',6360},{'hujia',1590}"
20042,玄武,2,100,40042,1,50042,"60162,60155,60176,60211,60029,60022,",20042,20042,5,5,"{'maxhp',24800},{'demage',9920},{'hujia',2480}"
20043,猪刚鬣,1,100,40043,1,50043,"60148,60155,60064,60176,60162,60029,",20043,20043,5,5,"{'maxhp',24800},{'demage',9920},{'hujia',2480}"
20044,虎力大仙,4,100,40044,1,50044,"60008,60211,60218,60043,60197,60148,",20044,20044,5,5,"{'maxhp',24800},{'demage',9920},{'hujia',2480}"
20045,蓝巨人,5,100,40045,1,50045,"60148,60176,60050,60015,60169,60155,",20045,20045,5,5,"{'maxhp',24800},{'demage',9920},{'hujia',2480}"
20046,狮驼,1,100,40046,1,50046,"60015,60036,60218,60155,60190,60204,",20046,20046,5,5,"{'maxhp',24800},{'demage',9920},{'hujia',2480}"
20047,鹿力大仙,2,100,40047,1,50047,"60099,60197,60064,60015,60183,60176,",20047,20047,5,5,"{'maxhp',33000},{'demage',13200},{'hujia',3300}"
